concert_name,comment_text,comment_time,like_count,user_region,source_platform,source_url,collected_at
歌曲 演唱会相关视频评论,不懂偷狗都敢偷狗[doge]我就记得这一句歌词,2026-08-30 20:47:24,35,,bilibili,https://www.bilibili.com/video/BV1vAtH6ZEDE,2026-08-31T19:28:14
歌曲 演唱会相关视频评论,少女的提子[doge],2026-08-30 20:29:43,347,,bilibili,https://www.bilibili.com/video/BV1vAtH6ZEDE,2026-08-31T19:28:14
歌曲 演唱会相关视频评论,以前没歌词一直在想 为了他偷狗干嘛 狗有啥用[doge],2026-08-30 20:45:19,67,,bilibili,https://www.bilibili.com/video/BV1vAtH6ZEDE,2026-08-31T19:28:14
歌曲 演唱会相关视频评论,她还是那么爱哭,2026-08-30 20:35:32,373,,bilibili,https://www.bilibili.com/video/BV1vAtH6ZEDE,2026-08-31T19:28:14
歌曲 演唱会相关视频评论,少女祈祷中......,2026-08-30 21:14:11,35,,bilibili,https://www.bilibili.com/video/BV1vAtH6ZEDE,2026-08-31T19:28:14
歌曲 演唱会相关视频评论,上次采访谁说是少妇的提子的[笑哭],2026-08-30 20:36:08,35,,bilibili,https://www.bilibili.com/video/BV1vAtH6ZEDE,2026-08-31T19:28:14
歌曲 演唱会相关视频评论,红馆孟姜女,2026-08-30 20:30:02,57,,bilibili,https://www.bilibili.com/video/BV1vAtH6ZEDE,2026-08-31T19:28:14
歌曲 演唱会相关视频评论,卫兰：很喜欢你那首《少女的蹄子》[doge],2026-08-30 21:45:20,5,,bilibili,https://www.bilibili.com/video/BV1vAtH6ZEDE,2026-08-31T19:28:14
歌曲 演唱会相关视频评论,@PJWPY 这首歌词也是林夕写的 好屌,2026-08-31 09:38:42,1,,bilibili,https://www.bilibili.com/video/BV1vAtH6ZEDE,2026-08-31T19:28:14
歌曲 演唱会相关视频评论,这套妆造好好看,2026-08-31 13:43:39,1,,bilibili,https://www.bilibili.com/video/BV1vAtH6ZEDE,2026-08-31T19:28:14
歌曲 演唱会相关视频评论,三小时猛猛唱，不过全是粤语没有一首国语歌，没怎么听过杨千嬅的有一些门槛,2026-08-30 21:00:51,68,,bilibili,https://www.bilibili.com/video/BV1vAtH6ZEDE,2026-08-31T19:28:14
歌曲 演唱会相关视频评论,这次真的在现场了!不敢偷狗，都敢偷狗!!!,2026-08-31 01:37:03,5,,bilibili,https://www.bilibili.com/video/BV1vAtH6ZEDE,2026-08-31T19:28:14
歌曲 演唱会相关视频评论,在现场！,2026-08-31 14:17:28,1,,bilibili,https://www.bilibili.com/video/BV1vAtH6ZEDE,2026-08-31T19:28:14
歌曲 演唱会相关视频评论,呜呜呜~这次真的在现场了~,2026-08-31 00:52:59,3,,bilibili,https://www.bilibili.com/video/BV1vAtH6ZEDE,2026-08-31T19:28:14
歌曲 演唱会相关视频评论,豪庭,2026-08-31 08:47:05,1,,bilibili,https://www.bilibili.com/video/BV1vAtH6ZEDE,2026-08-31T19:28:14
歌曲 演唱会相关视频评论,一唱就哭[大哭][大哭][大哭]，祈求天地放过一双恋人[大哭][大哭][大哭]，怕发生的永远别放生,2026-08-30 21:17:52,1,,bilibili,https://www.bilibili.com/video/BV1vAtH6ZEDE,2026-08-31T19:28:14
歌曲 演唱会相关视频评论,不知道为啥取消南宁的场了[笑哭],2026-08-30 21:16:19,2,,bilibili,https://www.bilibili.com/video/BV1vAtH6ZEDE,2026-08-31T19:28:14
歌曲 演唱会相关视频评论,杭州场，fa真的值得，1000多就能内场，全场几乎不水时间，一直唱[星星眼],2026-08-30 22:13:42,30,,bilibili,https://www.bilibili.com/video/BV1vAtH6ZEDE,2026-08-31T19:28:14
歌曲 演唱会相关视频评论,汕头体育场 人生第一次演唱会 很幸运抢到了1280靠前的位置 完美的呈现 完美到像录音 难以忘怀 谢谢你fafa[脱单doge],2026-08-30 22:38:08,15,,bilibili,https://www.bilibili.com/video/BV1vAtH6ZEDE,2026-08-31T19:28:14
歌曲 演唱会相关视频评论,首首中意，首首唔啱男仔唱，又无女仔唱俾我听,2026-08-30 21:17:35,11,,bilibili,https://www.bilibili.com/video/BV1vAtH6ZEDE,2026-08-31T19:28:14
歌曲 演唱会相关视频评论,汪苏泷好好练下肺活量吧，气不够听得很难受,2026-08-22 15:58:37,1,,bilibili,https://www.bilibili.com/video/BV12G7b6BE63,2026-08-31T19:28:15
歌曲 演唱会相关视频评论,[打call],2026-07-19 13:55:21,1,,bilibili,https://www.bilibili.com/video/BV12G7b6BE63,2026-08-31T19:28:15
歌曲 演唱会相关视频评论,还是喜欢超女版本,2026-07-01 19:57:06,1,,bilibili,https://www.bilibili.com/video/BV12G7b6BE63,2026-08-31T19:28:15
歌曲 演唱会相关视频评论,劳模[星星眼][星星眼][星星眼],2026-06-25 23:30:47,1,,bilibili,https://www.bilibili.com/video/BV12G7b6BE63,2026-08-31T19:28:15
歌曲 演唱会相关视频评论,[星星眼],2026-06-26 00:48:26,1,,bilibili,https://www.bilibili.com/video/BV12G7b6BE63,2026-08-31T19:28:15
歌曲 演唱会相关视频评论,你真太有品了up，05表示很喜欢[打call],2026-08-13 11:13:02,0,,bilibili,https://www.bilibili.com/video/BV12G7b6BE63,2026-08-31T19:28:15
歌曲 演唱会相关视频评论,音质太差了,2026-08-05 20:30:57,0,,bilibili,https://www.bilibili.com/video/BV12G7b6BE63,2026-08-31T19:28:15
歌曲 演唱会相关视频评论,Follow me,2026-08-25 14:22:35,0,,bilibili,https://www.bilibili.com/video/BV12G7b6BE63,2026-08-31T19:28:15
歌曲 演唱会相关视频评论,自从吃了周董和她的瓜，听见她的歌好想哭。可能这就是遗憾滋生的美丽吧！,2026-08-25 02:42:35,0,,bilibili,https://www.bilibili.com/video/BV12G7b6BE63,2026-08-31T19:28:15
歌曲 演唱会相关视频评论,杨晨林真的会耶,2026-07-25 22:19:57,0,,bilibili,https://www.bilibili.com/video/BV12G7b6BE63,2026-08-31T19:28:15
歌曲 演唱会相关视频评论,很好听,2026-07-10 20:26:15,0,,bilibili,https://www.bilibili.com/video/BV12G7b6BE63,2026-08-31T19:28:15
歌曲 演唱会相关视频评论,90后的歌单,2026-07-02 12:15:47,0,,bilibili,https://www.bilibili.com/video/BV12G7b6BE63,2026-08-31T19:28:15
歌曲 演唱会相关视频评论,[星星眼],2026-08-31 08:05:09,1,,bilibili,https://www.bilibili.com/video/BV1gEtW6xEvw,2026-08-31T19:28:15
歌曲 演唱会相关视频评论,d面怎么了，唱迟迟了,2026-08-31 17:48:08,1,,bilibili,https://www.bilibili.com/video/BV1gEtW6xEvw,2026-08-31T19:28:15
歌曲 演唱会相关视频评论,受够了受日历的制约了，我想过啥节就过啥节，提前祝大家新年快乐,2026-06-24 17:11:35,625,,bilibili,https://www.bilibili.com/video/BV1BDk2YCEHF,2026-08-31T19:28:17
歌曲 演唱会相关视频评论,b站视频的的音质比音乐app好了不止一个档[doge]，感谢up[热词系列_三连],2024-12-29 00:37:10,703,,bilibili,https://www.bilibili.com/video/BV1BDk2YCEHF,2026-08-31T19:28:17
歌曲 演唱会相关视频评论,当前1000+同时观看，up主着实造福大众了,2026-06-29 13:53:05,456,,bilibili,https://www.bilibili.com/video/BV1BDk2YCEHF,2026-08-31T19:28:17
歌曲 演唱会相关视频评论,"跟大家讲个笑话，现在用酷狗音乐听歌要先花钱开通会员才能听歌，不然一首歌都听不了，都不能完整听完，哔哩哔哩并不是专门的听歌APP，但用哔哩哔哩听歌却不用刻意花钱开会员，看来哔哩哔哩才是良心APP，酷狗音乐是坑钱的黑心APP
谁懂这种救赎感？",2026-06-13 20:02:27,1877,,bilibili,https://www.bilibili.com/video/BV1BDk2YCEHF,2026-08-31T19:28:17
歌曲 演唱会相关视频评论,端午节啦，祝大家假期愉快[tv_可爱],2026-06-18 11:34:56,376,,bilibili,https://www.bilibili.com/video/BV1BDk2YCEHF,2026-08-31T19:28:17
歌曲 演唱会相关视频评论,十个赞写一张试卷，只剩5天就要上学了，还有30张[大哭],2026-08-14 20:00:39,457,,bilibili,https://www.bilibili.com/video/BV1BDk2YCEHF,2026-08-31T19:28:17
歌曲 演唱会相关视频评论,推荐生如夏花 绿光 下一站天后  白桦林  平凡之路  开始懂了  遇见   天黑黑  匆匆那年  挪威的森林   雨一直下  唯一  背对背拥抱  那就这样吧  父亲写的散文诗,2025-01-02 20:59:53,237,,bilibili,https://www.bilibili.com/video/BV1BDk2YCEHF,2026-08-31T19:28:17
歌曲 演唱会相关视频评论,有滚动歌词真好 可以一边跑步一边唱歌,2026-03-11 19:36:33,155,,bilibili,https://www.bilibili.com/video/BV1BDk2YCEHF,2026-08-31T19:28:17
歌曲 演唱会相关视频评论,都很好听，你怎么不火，按道理应该几万点赞和收藏的[doge],2024-12-28 16:19:38,170,,bilibili,https://www.bilibili.com/video/BV1BDk2YCEHF,2026-08-31T19:28:17
歌曲 演唱会相关视频评论,太好了是细糠,2024-12-26 21:55:55,129,,bilibili,https://www.bilibili.com/video/BV1BDk2YCEHF,2026-08-31T19:28:17
歌曲 演唱会相关视频评论,可以一键下载插件实现，且自定义背景,2026-06-26 08:03:33,141,,bilibili,https://www.bilibili.com/video/BV1BDk2YCEHF,2026-08-31T19:28:17
歌曲 演唱会相关视频评论,20260729  1000+人正在看,2026-07-29 10:02:26,113,,bilibili,https://www.bilibili.com/video/BV1BDk2YCEHF,2026-08-31T19:28:17
歌曲 演唱会相关视频评论,听这些歌，真能感觉到那个朝气蓬勃欣欣向荣的时代，这么想到，短短十多年，整个大环境完全不一样了。,2026-07-01 16:07:30,100,,bilibili,https://www.bilibili.com/video/BV1BDk2YCEHF,2026-08-31T19:28:17
歌曲 演唱会相关视频评论,第一首就是王炸,2024-12-26 22:58:19,90,,bilibili,https://www.bilibili.com/video/BV1BDk2YCEHF,2026-08-31T19:28:17
歌曲 演唱会相关视频评论,竟然是今天发布的，首首都经典[呲牙],2024-12-26 22:56:23,77,,bilibili,https://www.bilibili.com/video/BV1BDk2YCEHF,2026-08-31T19:28:17
歌曲 演唱会相关视频评论,心情不好，一直听一直哭[大哭],2024-12-30 17:02:22,73,,bilibili,https://www.bilibili.com/video/BV1BDk2YCEHF,2026-08-31T19:28:17
歌曲 演唱会相关视频评论,听  如愿，哭了。想起了烈士 陈祥榕。清澈的爱只为中国🇨🇳,2026-07-05 08:02:06,73,,bilibili,https://www.bilibili.com/video/BV1BDk2YCEHF,2026-08-31T19:28:17
歌曲 演唱会相关视频评论,2024年的视频现在能有2000+人正在看，应该有不少人挂着听歌[老鼠],2026-07-23 15:17:18,55,,bilibili,https://www.bilibili.com/video/BV1BDk2YCEHF,2026-08-31T19:28:17
歌曲 演唱会相关视频评论,有谁和我一样是在写作业时听,2025-08-07 22:08:54,60,,bilibili,https://www.bilibili.com/video/BV1BDk2YCEHF,2026-08-31T19:28:17
歌曲 演唱会相关视频评论,2026年8月了，还有2000+的人[惊讶],2026-08-07 16:33:24,53,,bilibili,https://www.bilibili.com/video/BV1BDk2YCEHF,2026-08-31T19:28:17
李玉刚 演唱会相关视频评论,感觉玉先生的唱功比之前要更好了[打call],2026-08-15 07:44:36,4,,bilibili,https://www.bilibili.com/video/BV1SEu76xErQ,2026-08-31T19:28:38
李玉刚 演唱会相关视频评论,辛苦up主了[星星眼],2026-08-09 13:37:27,2,,bilibili,https://www.bilibili.com/video/BV1SEu76xErQ,2026-08-31T19:28:38
李玉刚 演唱会相关视频评论,感谢分享[星星眼][打call][打call],2026-08-14 21:20:39,0,,bilibili,https://www.bilibili.com/video/BV1SEu76xErQ,2026-08-31T19:28:38
李玉刚 演唱会相关视频评论,[喜欢][喜欢][喜欢][喜欢][喜欢][喜欢],2026-08-11 06:17:08,0,,bilibili,https://www.bilibili.com/video/BV1SEu76xErQ,2026-08-31T19:28:38
李玉刚 演唱会相关视频评论,时间好短 但是质量很好,2026-08-10 16:51:07,0,,bilibili,https://www.bilibili.com/video/BV1SEu76xErQ,2026-08-31T19:28:38
李玉刚 演唱会相关视频评论,万疆里，观众唱的也好听啊,2026-08-09 21:14:10,0,,bilibili,https://www.bilibili.com/video/BV1SEu76xErQ,2026-08-31T19:28:38
李玉刚 演唱会相关视频评论,太感谢楼主了，楼主辛苦了！[爱心][爱心][爱心],2026-08-09 17:14:23,0,,bilibili,https://www.bilibili.com/video/BV1SEu76xErQ,2026-08-31T19:28:38
李玉刚 演唱会相关视频评论,玉老师现在听着还是挺爽的，只能说两年前有坏人当时黑稿满天飞，还好现在坏人垮台了,2026-08-09 00:06:03,17,,bilibili,https://www.bilibili.com/video/BV1NhuM64ECZ,2026-08-31T19:28:39
李玉刚 演唱会相关视频评论,太感谢楼主了！我昨天看了现场，现场唱的太棒了[支持]但我没录像，手机像素不行。,2026-08-08 23:24:27,13,,bilibili,https://www.bilibili.com/video/BV1NhuM64ECZ,2026-08-31T19:28:39
李玉刚 演唱会相关视频评论,不愧是李玉刚老师！,2026-08-08 17:59:23,4,,bilibili,https://www.bilibili.com/video/BV1NhuM64ECZ,2026-08-31T19:28:39
李玉刚 演唱会相关视频评论,刚看完现场回到家，就刷到了[妙啊],2026-08-09 00:17:33,2,,bilibili,https://www.bilibili.com/video/BV1NhuM64ECZ,2026-08-31T19:28:39
李玉刚 演唱会相关视频评论,301？[doge],2026-08-09 13:52:29,1,,bilibili,https://www.bilibili.com/video/BV1NhuM64ECZ,2026-08-31T19:28:39
李玉刚 演唱会相关视频评论,这场我也在！！！棒！！！,2026-08-09 20:36:13,1,,bilibili,https://www.bilibili.com/video/BV1NhuM64ECZ,2026-08-31T19:28:39
李玉刚 演唱会相关视频评论,问下这是哪里位置拍的啊，马上去徐州看想参考一下,2026-08-19 18:33:48,0,,bilibili,https://www.bilibili.com/video/BV1NhuM64ECZ,2026-08-31T19:28:39
李玉刚 演唱会相关视频评论,唉。。。。。我广东人才去常州太远了。。。。。。。。,2026-08-09 22:09:30,1,,bilibili,https://www.bilibili.com/video/BV1NhuM64ECZ,2026-08-31T19:28:39
李玉刚 演唱会相关视频评论,[打call],2026-08-08 16:02:20,1,,bilibili,https://www.bilibili.com/video/BV1NhuM64ECZ,2026-08-31T19:28:39
李玉刚 演唱会相关视频评论,可以请问一下，你是用什么设备拍摄的呀？拍得也太棒了吧！,2026-08-08 17:18:51,1,,bilibili,https://www.bilibili.com/video/BV1NhuM64ECZ,2026-08-31T19:28:39
李玉刚 演唱会相关视频评论,感谢分享[星星眼][打call],2026-08-14 08:56:10,0,,bilibili,https://www.bilibili.com/video/BV1NhuM64ECZ,2026-08-31T19:28:39
李玉刚 演唱会相关视频评论,现在不化女装了吗,2026-08-09 21:53:06,0,,bilibili,https://www.bilibili.com/video/BV1NhuM64ECZ,2026-08-31T19:28:39
李玉刚 演唱会相关视频评论,up请问总时长大概有多久呀,2026-08-08 21:09:34,0,,bilibili,https://www.bilibili.com/video/BV1NhuM64ECZ,2026-08-31T19:28:39
李玉刚 演唱会相关视频评论,UP主加油！,2026-02-12 23:07:09,1,,bilibili,https://www.bilibili.com/video/BV1ZtcqzQEZM,2026-08-31T19:28:39
李玉刚 演唱会相关视频评论,前排前排,2026-06-10 21:44:28,0,,bilibili,https://www.bilibili.com/video/BV1ZtcqzQEZM,2026-08-31T19:28:39
李玉刚 演唱会相关视频评论,李圣杰拼盘演唱会唱那么多啊,2026-08-24 11:04:15,2,,bilibili,https://www.bilibili.com/video/BV1e5846kEze,2026-08-31T19:28:40
李玉刚 演唱会相关视频评论,不才不才[打call],2026-08-23 17:34:50,3,,bilibili,https://www.bilibili.com/video/BV1TD8U6tELH,2026-08-31T19:28:40
李玉刚 演唱会相关视频评论,[doge]第一次线下和男生合唱，潇潇：那我是？0.5灰原穷：所以这就是把我忘在广州的原因吗,2026-08-24 07:57:48,3,,bilibili,https://www.bilibili.com/video/BV1TD8U6tELH,2026-08-31T19:28:40
李玉刚 演唱会相关视频评论,好可惜这次没去，才才唱的都是我喜欢的歌[星星眼]，感谢up这么高清的视频[星星眼],2026-08-24 00:13:03,2,,bilibili,https://www.bilibili.com/video/BV1TD8U6tELH,2026-08-31T19:28:40
李玉刚 演唱会相关视频评论,银临和干妈都来了不唱一首愚人歌可惜了,2026-08-29 12:16:43,0,,bilibili,https://www.bilibili.com/video/BV1TD8U6tELH,2026-08-31T19:28:40
李玉刚 演唱会相关视频评论,是五排29 28的小姐姐吗[doge],2026-08-23 18:15:09,0,,bilibili,https://www.bilibili.com/video/BV1TD8U6tELH,2026-08-31T19:28:40
李玉刚 演唱会相关视频评论,这场全是老熟人[doge][未定事件簿_打call],2026-08-25 12:52:26,0,,bilibili,https://www.bilibili.com/video/BV1TD8U6tELH,2026-08-31T19:28:40
李玉刚 演唱会相关视频评论,666,2026-08-23 09:21:45,0,,bilibili,https://www.bilibili.com/video/BV1TD8U6tELH,2026-08-31T19:28:40
江美琪 演唱会相关视频评论,怎么你们有那年的情书[捂脸],2025-11-09 12:09:42,2,,bilibili,https://www.bilibili.com/video/BV12519BrEai,2026-08-31T19:28:55
江美琪 演唱会相关视频评论,录得也太好了,2025-11-09 22:56:37,1,,bilibili,https://www.bilibili.com/video/BV12519BrEai,2026-08-31T19:28:55
江美琪 演唱会相关视频评论,宝藏歌手啊！从出道现场就很强，她值得走向更大的舞台啊！,2025-11-09 09:43:57,1,,bilibili,https://www.bilibili.com/video/BV12519BrEai,2026-08-31T19:28:55
江美琪 演唱会相关视频评论,小美🌹,2025-11-22 19:04:52,0,,bilibili,https://www.bilibili.com/video/BV12519BrEai,2026-08-31T19:28:55
江美琪 演唱会相关视频评论,好听[打call],2025-11-09 17:20:05,0,,bilibili,https://www.bilibili.com/video/BV12519BrEai,2026-08-31T19:28:55
江美琪 演唱会相关视频评论,但广州整个时长比上海多半小时[笑哭],2025-11-09 12:11:13,0,,bilibili,https://www.bilibili.com/video/BV12519BrEai,2026-08-31T19:28:55
江美琪 演唱会相关视频评论,虽然自己在现场，但是看了还是觉得不够呀！,2025-11-11 11:07:56,0,,bilibili,https://www.bilibili.com/video/BV12519BrEai,2026-08-31T19:28:55
江美琪 演唱会相关视频评论,好听[打call],2026-08-10 05:30:56,1,,bilibili,https://www.bilibili.com/video/BV1WVeazYEiw,2026-08-31T19:28:55
江美琪 演唱会相关视频评论,亲签纪念票[热]我沉默了,2025-08-23 01:41:55,1,,bilibili,https://www.bilibili.com/video/BV1WVeazYEiw,2026-08-31T19:28:55
江美琪 演唱会相关视频评论,[星星眼],2026-08-12 07:32:14,0,,bilibili,https://www.bilibili.com/video/BV1WVeazYEiw,2026-08-31T19:28:55
江美琪 演唱会相关视频评论,小美还会再来内地开演唱会吗？！这轮没看到真的很气很遗憾,2026-08-01 23:13:37,0,,bilibili,https://www.bilibili.com/video/BV1WVeazYEiw,2026-08-31T19:28:55
江美琪 演唱会相关视频评论,寂寞飞行传错了,2026-07-26 23:08:58,0,,bilibili,https://www.bilibili.com/video/BV1WVeazYEiw,2026-08-31T19:28:55
江美琪 演唱会相关视频评论,终于有字幕了,2025-08-23 11:11:43,0,,bilibili,https://www.bilibili.com/video/BV1WVeazYEiw,2026-08-31T19:28:55
江美琪 演唱会相关视频评论,这个陈粒真的好会请嘉宾啊！[星星眼],2026-06-02 12:08:50,3,,bilibili,https://www.bilibili.com/video/BV1vj5F6aEQu,2026-08-31T19:28:56
江美琪 演唱会相关视频评论,江美琪！！爷青回,2026-06-02 18:31:26,2,,bilibili,https://www.bilibili.com/video/BV1vj5F6aEQu,2026-08-31T19:28:56
江美琪 演唱会相关视频评论,她俩也认识啊,2026-06-02 12:30:29,1,,bilibili,https://www.bilibili.com/video/BV1vj5F6aEQu,2026-08-31T19:28:56
江美琪 演唱会相关视频评论,太有意思了这俩聊天,2026-06-30 14:42:52,0,,bilibili,https://www.bilibili.com/video/BV1vj5F6aEQu,2026-08-31T19:28:56
江美琪 演唱会相关视频评论,舞台我有份搭建，排练的时候提前听了，还免费[吃瓜],2026-08-24 11:43:41,16,,bilibili,https://www.bilibili.com/video/BV1EW826MET9,2026-08-31T19:28:57
江美琪 演唱会相关视频评论,偶像都老了，我们也老了[doge],2026-08-23 11:05:06,20,,bilibili,https://www.bilibili.com/video/BV1EW826MET9,2026-08-31T19:28:57
江美琪 演唱会相关视频评论,小春参加国乐无双是真赚麻了[doge],2026-08-23 14:53:12,13,,bilibili,https://www.bilibili.com/video/BV1EW826MET9,2026-08-31T19:28:57
江美琪 演唱会相关视频评论,谁能想到，我喜欢这个男人快三十年了[星星眼]张智霖，你是我心中的太阳,2026-08-23 16:42:38,7,,bilibili,https://www.bilibili.com/video/BV1EW826MET9,2026-08-31T19:28:57
江美琪 演唱会相关视频评论,郭靖和韦小宝,2026-08-25 13:48:17,2,,bilibili,https://www.bilibili.com/video/BV1EW826MET9,2026-08-31T19:28:57
江美琪 演唱会相关视频评论,小春怎么那么可爱,2026-08-25 15:43:40,1,,bilibili,https://www.bilibili.com/video/BV1EW826MET9,2026-08-31T19:28:57
江美琪 演唱会相关视频评论,有歌词提供者吗[打call],2026-08-24 21:41:55,1,,bilibili,https://www.bilibili.com/video/BV1EW826MET9,2026-08-31T19:28:57
江美琪 演唱会相关视频评论,我要炸了，为什么我没有去[大哭][大哭],2026-08-25 12:56:40,0,,bilibili,https://www.bilibili.com/video/BV1EW826MET9,2026-08-31T19:28:57
Vitas 演唱会相关视频评论,海来百分百假唱,2026-08-24 12:58:40,0,,bilibili,https://www.bilibili.com/video/BV1FA8S6JE7h,2026-08-31T19:29:21
Vitas 演唱会相关视频评论,优秀啊,2026-08-24 12:49:28,0,,bilibili,https://www.bilibili.com/video/BV1FA8S6JE7h,2026-08-31T19:29:21
Vitas 演唱会相关视频评论,这是以前的他[doge],2023-10-21 20:44:09,87,,bilibili,https://www.bilibili.com/video/BV1bw411c7zk,2026-08-31T19:29:23
Vitas 演唱会相关视频评论,有点心酸，维塔斯一直在拉话筒，为了证明自己是真唱[doge]（有点刻意证明自己虽然样子变了，但是声音还是很厉害的感觉）。不过真爱粉还是很欣慰啦。之前听闻有人传言维塔斯已经失声了[笑哭]，现在看来还是很厉害呢[星星眼],2023-10-24 05:23:31,53,,bilibili,https://www.bilibili.com/video/BV1bw411c7zk,2026-08-31T19:29:23
Vitas 演唱会相关视频评论,谁懂啊，我小学就喜欢他，他真的是从视觉和听觉双重奠定了我的审美基础[笑哭]我当时特别喜欢拉美MV那套皮外套加白蕾丝内衬的衣服，这对我这小半辈子在服饰的喜好上都有影响，问题是这歌他还能再唱30年但这衣服他却穿不下了啊[笑哭],2023-10-31 01:34:19,38,,bilibili,https://www.bilibili.com/video/BV1bw411c7zk,2026-08-31T19:29:23
Vitas 演唱会相关视频评论,Vitas现在是plus+了,2023-10-24 11:37:19,23,,bilibili,https://www.bilibili.com/video/BV1bw411c7zk,2026-08-31T19:29:23
Vitas 演唱会相关视频评论,[吃瓜]小时候超爱。果然有些美好就该留在脑海里[笑哭],2023-10-16 03:14:20,17,,bilibili,https://www.bilibili.com/video/BV1bw411c7zk,2026-08-31T19:29:23
Vitas 演唱会相关视频评论,买了24年广州的，来看下23年的预预热[吃瓜],2024-07-24 15:47:08,7,,bilibili,https://www.bilibili.com/video/BV1bw411c7zk,2026-08-31T19:29:23
Vitas 演唱会相关视频评论,看了好多遍，看得越多发现好多地方都是假唱[笑哭]，有的是整首歌，有的是高音部分，总之一场下来真真假假混一起，就这么演过去了[吃瓜],2024-01-31 22:44:22,7,,bilibili,https://www.bilibili.com/video/BV1bw411c7zk,2026-08-31T19:29:23
Vitas 演唱会相关视频评论,不看脸的话还是同二十多年前一样的美妙啊，以前我的感情是追星+颜控，现在是白月光滤镜+慕强[笑哭]一个歌手有这把嗓子在真的其他啥都不重要了,2023-10-31 01:21:47,7,,bilibili,https://www.bilibili.com/video/BV1bw411c7zk,2026-08-31T19:29:23
Vitas 演唱会相关视频评论,Vitas这不行啊，唱的怎么和CD一样[doge]容易让我以为CD成精了,2023-10-18 22:19:57,7,,bilibili,https://www.bilibili.com/video/BV1bw411c7zk,2026-08-31T19:29:23
Vitas 演唱会相关视频评论,最美的时候是27岁之前,2023-10-18 22:08:57,7,,bilibili,https://www.bilibili.com/video/BV1bw411c7zk,2026-08-31T19:29:23
Vitas 演唱会相关视频评论,"以前上海看过两次，初中时候老喜欢了，后来哈哈哈哈哈我会笑场。觉得05之后的舞台设计跟早期比还是有点…曾经沧海难为水了。
但是这把嗓子是真的稳啊，没变过！！",2023-10-24 22:47:29,6,,bilibili,https://www.bilibili.com/video/BV1bw411c7zk,2026-08-31T19:29:23
Vitas 演唱会相关视频评论,快过一个月了，我还在回味那个难忘的中秋夜[喜极而泣][打call],2023-10-24 22:34:36,6,,bilibili,https://www.bilibili.com/video/BV1bw411c7zk,2026-08-31T19:29:23
Vitas 演唱会相关视频评论,有没有发现vv唱中文没有甩话筒 真的好尊重,2023-10-18 16:19:24,6,,bilibili,https://www.bilibili.com/video/BV1bw411c7zk,2026-08-31T19:29:23
Vitas 演唱会相关视频评论,声音穿透力还是强于迪玛希~,2024-01-12 00:49:14,5,,bilibili,https://www.bilibili.com/video/BV1bw411c7zk,2026-08-31T19:29:23
Vitas 演唱会相关视频评论,这家伙是不是有多动症[doge],2023-10-21 02:40:38,5,,bilibili,https://www.bilibili.com/video/BV1bw411c7zk,2026-08-31T19:29:23
Vitas 演唱会相关视频评论,行走的cd,2023-10-19 00:58:58,5,,bilibili,https://www.bilibili.com/video/BV1bw411c7zk,2026-08-31T19:29:23
Vitas 演唱会相关视频评论,这个是南京全场近景拍摄，很棒[打call],2023-10-14 08:18:41,5,,bilibili,https://www.bilibili.com/video/BV1bw411c7zk,2026-08-31T19:29:23
Vitas 演唱会相关视频评论,星星 歌剧 歌剧2 我的天鹅  ，鹤之泣，奉献！都我喜欢的从去网吧开始听！铃声永不变,2024-05-22 04:27:14,4,,bilibili,https://www.bilibili.com/video/BV1bw411c7zk,2026-08-31T19:29:23
Vitas 演唱会相关视频评论,听过现场《歌剧二》，完全是录音设备无法记录的声音，这样的人你黑他假唱，跟过全国巡演再来说OK？,2024-05-15 23:50:19,4,,bilibili,https://www.bilibili.com/video/BV1bw411c7zk,2026-08-31T19:29:23
Vitas 演唱会相关视频评论,这么好听的人类声音被垃圾麦给毁了[笑哭],2023-12-15 21:29:46,3,,bilibili,https://www.bilibili.com/video/BV1bw411c7zk,2026-08-31T19:29:23
Vitas 演唱会相关视频评论,王菲才小场吗？,2026-08-31 15:34:38,0,,bilibili,https://www.bilibili.com/video/BV1QB4D6YELL,2026-08-31T19:29:24
Vitas 演唱会相关视频评论,ktv开嗓歌曲[doge],2022-11-05 20:46:54,129,,bilibili,https://www.bilibili.com/video/BV1Ke4y1b7Rg,2026-08-31T19:29:26
Vitas 演唱会相关视频评论,泛音高一个八度到达七组是啥意思？最高音不是D#6吗？,2022-09-23 22:55:30,78,,bilibili,https://www.bilibili.com/video/BV1Ke4y1b7Rg,2026-08-31T19:29:26
Vitas 演唱会相关视频评论,维塔斯这嗓子真真是百年难遇,2022-09-23 09:39:17,78,,bilibili,https://www.bilibili.com/video/BV1Ke4y1b7Rg,2026-08-31T19:29:26
Vitas 演唱会相关视频评论,我D#5都上不去[辣眼睛],2022-09-24 03:57:20,30,,bilibili,https://www.bilibili.com/video/BV1Ke4y1b7Rg,2026-08-31T19:29:26
Vitas 演唱会相关视频评论,话说这首歌的录音室跟现场版是一个音频是吗 还是现场唱的还原,2022-09-25 11:19:31,22,,bilibili,https://www.bilibili.com/video/BV1Ke4y1b7Rg,2026-08-31T19:29:26
Vitas 演唱会相关视频评论,最高的那句上不去，其他还好[吃瓜]不过谁唱都没有维塔斯的感觉,2023-01-27 20:52:20,21,,bilibili,https://www.bilibili.com/video/BV1Ke4y1b7Rg,2026-08-31T19:29:26
