artist_name,song_name,comment_text,like_count,user_region,source_url,collected_at
icyball冰球乐团,醉后喜欢我,这个歌名吸引我点开。好像你一直只有在喝醉之后才会很需要我，喝醉之后你会很粘我，你会哭着向我撒娇说我不能不要你，你会一直盯着我的一举一动。那个感觉真的好好哦，这大概也是我总喜欢找你喝酒的原因吧。虽说男人七分醉，可即使那是假的，我也沉溺其中。现在你可能也不会喝酒了吧，更不再需要我了。,1865,ZLJZLXYDD,https://music.163.com/#/song?id=1858126118,2026-08-31
icyball冰球乐团,醉后喜欢我,和冬天一个游一样的感觉 好浪漫[流泪],1379,土沟_camo版,https://music.163.com/#/song?id=1858126118,2026-08-31
icyball冰球乐团,醉后喜欢我,不要醉后喜欢我 要最后喜欢我,1222,_昙小白,https://music.163.com/#/song?id=1858126118,2026-08-31
icyball冰球乐团,醉后喜欢我,你分得清吗 是好奇 是新鲜感 是喜欢 是好感 或者爱 占有欲 肉体吸引 替代品 还是灵魂共鸣。,859,小圆好饱,https://music.163.com/#/song?id=1858126118,2026-08-31
icyball冰球乐团,醉后喜欢我,哈哈哈 听这首等于变相的听了R&B all night和Leaving the door open,839,FieDIEr,https://music.163.com/#/song?id=1858126118,2026-08-31
icyball冰球乐团,醉后喜欢我,这个声音难道不像许光汉吗家人们,737,沃诗尼德迭,https://music.163.com/#/song?id=1858126118,2026-08-31
icyball冰球乐团,醉后喜欢我,像爸妈九十年代在溜冰场第一次约会放的bgm,650,硬盒薄荷糖,https://music.163.com/#/song?id=1858126118,2026-08-31
icyball冰球乐团,醉后喜欢我,简直是处女座醉后bgm,445,ZGGUDAO,https://music.163.com/#/song?id=1858126118,2026-08-31
icyball冰球乐团,醉后喜欢我,音色和许光汉真的好像噢,442,沫顏啊沫顏,https://music.163.com/#/song?id=1858126118,2026-08-31
icyball冰球乐团,醉后喜欢我,看歌名以为是比较现代的r&b 结果封面和配乐都带给我一种复古朦胧的感觉 像是在八九十年代的上海歌舞厅又和现在的我交错在一起 喝着酒 回忆模糊又清晰,422,Mojakson,https://music.163.com/#/song?id=1858126118,2026-08-31
icyball冰球乐团,醉后喜欢我,你们耳朵不行吧 明明就是Versace on the floor 采样,346,o0米米子0o,https://music.163.com/#/song?id=1858126118,2026-08-31
icyball冰球乐团,醉后喜欢我,听好了好多遍终于想起，这首歌像《初恋》电影中酒吧里男主给苏菲玛索带上了耳机，也是暧昧的光线，红着脸，紧闭的眼，一个青涩的拥抱。,292,求阙楼,https://music.163.com/#/song?id=1858126118,2026-08-31
icyball冰球乐团,世纪末寂寞,东京爱情故事的感觉,612,smartestone,https://music.163.com/#/song?id=3327187232,2026-08-31
icyball冰球乐团,世纪末寂寞,少年气好重的声音，许光汉也是这款。,363,-Fionasays,https://music.163.com/#/song?id=3327187232,2026-08-31
icyball冰球乐团,世纪末寂寞,不是汉化《ラブ・ストーリーは突然に》吗。。。,276,Janekoi,https://music.163.com/#/song?id=3327187232,2026-08-31
icyball冰球乐团,世纪末寂寞,包括另一首《不在乎》，依然喜欢曲子风格和声线，就算并不喜欢歌词，但是三者浑然天成的迷幻、跌宕的复古风，的确恰到好处地诉说着二十几岁荷尔蒙爆棚的男大心思：要么追寻不间歇的激情与永恒，要么在断档之间害怕寂寞，就在自恋自伤间，反复和顿悟吧,106,杏子味de口香糖,https://music.163.com/#/song?id=3327187232,2026-08-31
icyball冰球乐团,世纪末寂寞,本专最爱三首，《不在乎》《有点喜欢》《世纪末寂寞》，真的对冰球city pop风格的歌爱不释手。什么时候开巡演啊,85,采马里奥的大蘑菇,https://music.163.com/#/song?id=3327187232,2026-08-31
icyball冰球乐团,世纪末寂寞,这首歌林宥嘉唱也能好听[心动],67,Aglaia阿年,https://music.163.com/#/song?id=3327187232,2026-08-31
icyball冰球乐团,世纪末寂寞,谁懂，开头很有美少女战士的感觉,67,poetry大王,https://music.163.com/#/song?id=3327187232,2026-08-31
icyball冰球乐团,世纪末寂寞,世纪末总有末日预言，于是我们懂了天摇地动的倾城之恋。喝杯酒，看陨石划过；地球冰封，谁都不会再逃走。City Pop象征日本金融泡沫时代的纸醉金迷，融进世纪末寂寞里糜而不烂，反而有种庆贺之感。彷若冰球版的Plastic Love以经典的fade out收尾，呼唤云朵、花朵、烟火，会消散的一切请带我走,61,随逸sy,https://music.163.com/#/song?id=3327187232,2026-08-31
icyball冰球乐团,世纪末寂寞,高潮的部分也太《ラブ・ストーリーは突然に》了吧，这个旋律和唱法也真的，不过确实很citypop了,55,_Sanoru_,https://music.163.com/#/song?id=3327187232,2026-08-31
icyball冰球乐团,世纪末寂寞,你别说，副歌节奏型是一样的[大哭]和弦还没扒，但是听感挺接近，估计直接仿的那首？,55,池塘_吃糖,https://music.163.com/#/song?id=3327187232,2026-08-31
icyball冰球乐团,世纪末寂寞,到底拼了多少歌,47,DING07III,https://music.163.com/#/song?id=3327187232,2026-08-31
icyball冰球乐团,世纪末寂寞,冰球就很有老时代的舞厅感[爆笑],45,羽毛球拍的棍子,https://music.163.com/#/song?id=3327187232,2026-08-31
icyball冰球乐团,世纪末寂寞,有点像Stay with me…真夜中のドアをたたき…,44,Ci小瓜吃瓜,https://music.163.com/#/song?id=3327187232,2026-08-31
icyball冰球乐团,世纪末寂寞,虽然真的有点像拼好歌….确实是上世纪末的citypop风格 日本当时好多歌听感也很相似 只听过《ラブ・ストーリーは突然に》也是听太少了 旋律编写还是不一样 只能说不知道灵感是不是好几首歌,40,SyanVu,https://music.163.com/#/song?id=3327187232,2026-08-31
icyball冰球乐团,世纪末寂寞,感觉不像…但是像很多首歌杂糅在一起,38,沉睡罂树丛_,https://music.163.com/#/song?id=3327187232,2026-08-31
icyball冰球乐团,能不能和我留在台北（陪我几天）,那恐怕是不行，因为我没有签证。,9011,鲨鱼烟,https://music.163.com/#/song?id=2008524195,2026-08-31
icyball冰球乐团,能不能和我留在台北（陪我几天）,能不能和我留在东北 对付几天,5250,烈日千阳-,https://music.163.com/#/song?id=2008524195,2026-08-31
icyball冰球乐团,能不能和我留在台北（陪我几天）,这个乐团的歌总给我一种圣诞夜的感觉哈哈哈,4411,Vitaceee,https://music.163.com/#/song?id=2008524195,2026-08-31
icyball冰球乐团,能不能和我留在台北（陪我几天）,现在台湾歌手国语咬字越来越标准，即使平常说话湾腔，一到唱歌马上转二级甲等。反观很多大陆歌手，一个个好像在这边住不习惯的母语无语的人，平不平翘不翘jqx非要zhchsh。。。,1445,米顽皮,https://music.163.com/#/song?id=2008524195,2026-08-31
icyball冰球乐团,能不能和我留在台北（陪我几天）,这个岛上的人写歌确实有一套,1266,Geenytimay,https://music.163.com/#/song?id=2008524195,2026-08-31
icyball冰球乐团,能不能和我留在台北（陪我几天）,能不能从台北来重庆（为我们演出一晚）,1230,_____sPutnik,https://music.163.com/#/song?id=2008524195,2026-08-31
icyball冰球乐团,能不能和我留在台北（陪我几天）,副歌部分好像敢爱敢做 “不需休息的吻 不需呼吸空气 …街边观众”,1054,水牛奶王子,https://music.163.com/#/song?id=2008524195,2026-08-31
icyball冰球乐团,能不能和我留在台北（陪我几天）,已婚生活：🍚 💰 💤 恋爱生活：[亲亲][礼物]🍝🍦 🎉 📷 🎥  💻  💋👨‍❤️‍👨[礼物]🎿 🏊  🎤 🍰🍔 🍟 🍝 🍜 🍧 🍡🍦 🚄  🚗 单身生活：📱📱📱📱📱📱📱 网易生活：📀💿👂🌙💤,875,__HHalo,https://music.163.com/#/song?id=2008524195,2026-08-31
icyball冰球乐团,能不能和我留在台北（陪我几天）,回自己家需要什么签证啊,735,士武葵日向,https://music.163.com/#/song?id=2008524195,2026-08-31
icyball冰球乐团,能不能和我留在台北（陪我几天）,有种圣诞夜大商场里放的音乐的氛围感,693,Blueecho11,https://music.163.com/#/song?id=2008524195,2026-08-31
icyball冰球乐团,能不能和我留在台北（陪我几天）,这不就是日本80年代的citypop么，好爱啊！,665,viviahn,https://music.163.com/#/song?id=2008524195,2026-08-31
icyball冰球乐团,能不能和我留在台北（陪我几天）,让我觉得像回到九十年代听disco的感觉,609,美女收录器,https://music.163.com/#/song?id=2008524195,2026-08-31
icyball冰球乐团,能不能和我留在台北（陪我几天）,你银翼不,608,Lee-YB,https://music.163.com/#/song?id=2008524195,2026-08-31
icyball冰球乐团,能不能和我留在台北（陪我几天）,"“能不能和我留在台北 陪我几天”这两句好像Last Christmas, I gave you my heart",350,wyattttttttttttt,https://music.163.com/#/song?id=2008524195,2026-08-31
icyball冰球乐团,能不能和我留在台北（陪我几天）,林子祥的《敢爱敢做》是翻唱1987年发行的《nothing gonna stop us now》而这首留在台北和nothing的相似程度 从编曲风格音色到和声进行到整首的旋律……..同学们 你就品吧[鬼脸],344,你好莉莉呀,https://music.163.com/#/song?id=2008524195,2026-08-31
kings of convenience便利之王,Cayman Islands,北欧是这样的么？空气里充满了海水的味道。,6452,新盟,https://music.163.com/#/song?id=18938933,2026-08-31
kings of convenience便利之王,Cayman Islands,吉他有海水的味道，歌声有海风的感觉,4670,我们不工作只能住桥洞,https://music.163.com/#/song?id=18938933,2026-08-31
kings of convenience便利之王,Cayman Islands,闭上眼又听了一遍。像是在挪威的极夜里，老船长在小酒馆仰头喝着兰姆，水手们在远远的海滩上架起篝火，敲着手鼓。火花噼里啪啦升上漫漫夜空。我驾船出海，往英吉利海峡，一低头，满天的星光都藏在海里。,2994,向月夜酒阑时,https://music.163.com/#/song?id=18938933,2026-08-31
kings of convenience便利之王,Cayman Islands,一直都觉得能和我一起静静地听便利之王的人才是我最合拍的人,2096,CloserToFine,https://music.163.com/#/song?id=18938933,2026-08-31
kings of convenience便利之王,Cayman Islands,今年二月份喜欢上一个男生，他不笑的时候很酷很凶，笑起来却有两个酒窝，眼中有银河万里。在他冷酷的外表下有一颗无比柔软的内心，他喜欢看书，喜欢一个人听小众的英文歌，他不善表达爱意，却会暗暗的说“我爱你，没有技巧，真诚而野蛮。” 他是全天下最好的橘✨,1326,ThePatrickStars,https://music.163.com/#/song?id=18938933,2026-08-31
kings of convenience便利之王,Cayman Islands,虽然是因为撒野阴差阳错听到这首曲子，但是却想到了请以你的名字呼唤我，蓝色清澈的海水，成熟多汁的杏子，躺在草地上的青草味道，深夜或清晨在溪里游泳……,982,年糕0127,https://music.163.com/#/song?id=18938933,2026-08-31
kings of convenience便利之王,Cayman Islands,我真心觉得网易云应在新年到来之前升级一下歌单相似度50％推荐好友，80％直接牵红线，95％奖励9块去领证。,906,Alice-Princess,https://music.163.com/#/song?id=18938933,2026-08-31
kings of convenience便利之王,Cayman Islands,高二时开始了解这个组合，一切都从这首歌开始,807,Madhurilovuu,https://music.163.com/#/song?id=18938933,2026-08-31
kings of convenience便利之王,Cayman Islands,一听到前奏，立马回到了六七年前。只是碰巧听个回忆，得瑟得瑟年少的天真，继续走个二逼青春无敌。,729,LynnnnnNB,https://music.163.com/#/song?id=18938933,2026-08-31
kings of convenience便利之王,Cayman Islands,符合我对温带海洋性气候的幻想（？,693,Zz42_,https://music.163.com/#/song?id=18938933,2026-08-31
kings of convenience便利之王,Cayman Islands,感觉所有的感情都在里面了。,581,babycatpaw,https://music.163.com/#/song?id=18938933,2026-08-31
kings of convenience便利之王,Cayman Islands,看到日落就会想起一位穿着白衣服的少年坐在桥头💙💙💙感谢先生的分享一起努力！,515,GRanLi_,https://music.163.com/#/song?id=18938933,2026-08-31
kings of convenience便利之王,Cayman Islands,🍊 我可能没有机会陪你看日落了 但是没关系 如果可以 我会把所有日落饮尽 去追逐你 💙,509,-7117-,https://music.163.com/#/song?id=18938933,2026-08-31
kings of convenience便利之王,Cayman Islands,因为大一的时候听了这首歌，爱上了这个乐队，于是我现在毕业旅行到了挪威。因为我想知道是什么的国家会有这样温柔的乐队，到了Oslo第一晚就已经感受到这里的温柔了，我想我找到答案了。,504,eliyphant,https://music.163.com/#/song?id=18938933,2026-08-31
kings of convenience便利之王,Cayman Islands,我能说，我是因为KOC的音乐，袁智聪的音乐博客，叫小奥斯陆，有一段在挪威的车上拍的视频，配乐就是Cayman Islands. 然后关注北欧，然后去那留学三年，然后去挪威玩的时候，在卑尔根，抵达时已经夜深，大街上走的时候，有个记者对着我，和ex-girlfriend，拍照。然后就聊到KOC...That's all,389,racefortheprize,https://music.163.com/#/song?id=18938933,2026-08-31
kings of convenience便利之王,24-25,燃之梦想，其灰也光。,5139,我读书少你不要骗我_,https://music.163.com/#/song?id=18938918,2026-08-31
kings of convenience便利之王,24-25,修女对神父说，你该刮胡子了。一个自闭症患者对他的狗说，我们该出去转转了。诗人看着自己写的诗愤怒的号叫这他妈写的什么，一个性冷淡对她的丈夫说，相比较身体上的欢愉我更渴望精神上的相融。终于，世界和平了。,2824,雀斑以为是梨涡,https://music.163.com/#/song?id=18938918,2026-08-31
kings of convenience便利之王,24-25,kings of convenience 来自挪威的双人民谣组合，他们的整体风格偏重于chill out，很适合在海边独自聆听，他们所有的专辑里面，最爱就是这首24-25，推荐给大家！,2710,RecordDog,https://music.163.com/#/song?id=18938918,2026-08-31
kings of convenience便利之王,24-25,北欧Nordic Europe一般特指挪威、瑞典、芬兰、丹麦和冰岛5个国家，包括各自的海外自治领地如法罗群岛等。北欧西临大西洋，东连东欧，北抵北冰洋，南望中欧，总面积130多万平方千米。地形为台地和蚀余山地。北欧的冬季漫长，气温较低，夏季短促凉爽。北欧国家的人口密度相对较低，经济水平则最高[强],1933,生性孤独罘會爱人,https://music.163.com/#/song?id=18938918,2026-08-31
kings of convenience便利之王,24-25,24 如花成片盛放，                     25 渴望自由。,1480,泽山集,https://music.163.com/#/song?id=18938918,2026-08-31
kings of convenience便利之王,24-25,“那时我们有梦 关于文学 关于爱情 关于穿越世界的旅行 如今我们深夜饮酒 杯子碰在一起 都是梦碎的声音 ”,1384,囍與妳_,https://music.163.com/#/song?id=18938918,2026-08-31
kings of convenience便利之王,24-25,人会死三次，第一次是他断气的时候 ，从生物学上他死了；第二次是他下葬的时候，人们来参加他的葬礼，怀念他的一生，然后在社会上他死了，不再会有他的位置；第三次是最后一个记得他的人把他忘记的时候，那时候他才真正的死了。        江南《龙族》,1372,一点都不甜,https://music.163.com/#/song?id=18938918,2026-08-31
kings of convenience便利之王,24-25,94年生的我今年23岁整，明年本命年我24岁。到19年，我就要25岁了……希望两年后的我回头看现在的我，可以不用后悔，而是骄傲的告诉别人：我努力过。,1143,郁子小姐姐,https://music.163.com/#/song?id=18938918,2026-08-31
kings of convenience便利之王,24-25,看你们都这么文艺我真是受不了了，我也要装一下。大海啊大海全是水 王八啊王八四条腿[大哭],1046,丢四拉三,https://music.163.com/#/song?id=18938918,2026-08-31
kings of convenience便利之王,24-25,“我是个俗气至顶的人，见山是山，见海是海，见花便是花。唯独见了你，云海开始翻涌，江潮开始澎湃，昆虫的小触须挠着全世界的痒。你无需开口，我和天地万物便通通奔向你。”,926,这个世界很民谣丶,https://music.163.com/#/song?id=18938918,2026-08-31
kings of convenience便利之王,24-25,网易求开发→根据用户喜欢的歌手，歌曲，曲风等等进行单身用户间的配对应用！！！因为他们爱好相同，共同话题一定很多啊啊啊啊！支持的点赞！,915,茕烎,https://music.163.com/#/song?id=18938918,2026-08-31
kings of convenience便利之王,24-25,只有我觉得这歌激情满溢吗[口罩],556,eudemonia__RRKD,https://music.163.com/#/song?id=18938918,2026-08-31
kings of convenience便利之王,24-25,“我时常觉得人不存在一个应该的样子，只存在看到和不被看到、理解与不被理解的样子。”                                ―― 薬,541,tiamena,https://music.163.com/#/song?id=18938918,2026-08-31
kings of convenience便利之王,24-25,回到复习考研二战的大学校园，坐在教室里不知道书该从哪里看起。起身到楼梯口抽烟，回想起这大半年的艰辛。一阵风从背后吹来，有点冷。复试加油吧。,424,乌托匹亚,https://music.163.com/#/song?id=18938918,2026-08-31
kings of convenience便利之王,24-25,我现在16。觉得24，25是让我向往的年龄。但是我不知道，当我24，25时候，16是不是我向往的年龄。,322,下个世纪吧_,https://music.163.com/#/song?id=18938918,2026-08-31
kings of convenience便利之王,Rule My World,以前住广州那儿一间青旅 一天在一楼看到一个外国小帅哥坐在那往音响上插自己iPod 播了这首歌 被惊艳了 便去找他要了歌名,1013,20180630_,https://music.163.com/#/song?id=18938922,2026-08-31
kings of convenience便利之王,Rule My World,以前住在广州的一间青旅，一天在一楼看到一个非常可爱的中国小姑娘，但是那时候我只会一点点粤语，不敢上去搭讪。 后来看到屋子里有一个音响，我就把我的ipod插上去并且播放了最大的声音，成功了吸引了那个姑娘，然而姑娘径直走向了我身旁的一个外国小伙子并跟他聊了起来。。,791,越听越瘦,https://music.163.com/#/song?id=18938922,2026-08-31
kings of convenience便利之王,Rule My World,话说北欧真是个神奇的地方，每天只有不超过5个小时的白昼。在漫长的黑夜中，一些人愤怒，于是那里诞生了诸多优秀的重金属乐队。一些人忧郁，于是那里诞生了许多性冷淡的后摇乐队。一些人得了神经病，于是那里出现了很多光怪陆离的电子音乐人。然而有一些人却享受着夜晚的静谧，神秘，和安全感，,506,晓色云天,https://music.163.com/#/song?id=18938922,2026-08-31
kings of convenience便利之王,Rule My World,今年Erlend和The rainbows的首尔演出 最后安可时 他抱着吉他出来 说 唱一首Kings of Convenience的歌吧 可是 Eirik不在 你们得帮我唱出吉他 于是大家唱出了所有吉他和和声部分 以前从没这么喜欢Rule My World这首歌 而现在走在路上 都会不经意哼起里面的吉他部分,277,Spaklo,https://music.163.com/#/song?id=18938922,2026-08-31
kings of convenience便利之王,Rule My World,只许州官放火 不...不许你离开我  无事献殷勤 非...非常喜欢你  会当凌绝顶 一...一把搂住你  我有一个超能力 超...超级喜欢你  老虎不发威 你...你当我女朋友吧  何以解忧 唯有暴...抱抱你  未经允许 私...私自喜欢你,244,氏芜,https://music.163.com/#/song?id=18938922,2026-08-31
kings of convenience便利之王,Rule My World,哦，这可真是个美丽的谎言。,116,Madam周,https://music.163.com/#/song?id=18938922,2026-08-31
kings of convenience便利之王,Rule My World,你是我世界的所有规则。,112,ByeBye-Sea,https://music.163.com/#/song?id=18938922,2026-08-31
kings of convenience便利之王,Rule My World,未经允许，擅自特别喜欢你，不好意思了。——费渡,92,梦婉兮YU,https://music.163.com/#/song?id=18938922,2026-08-31
kings of convenience便利之王,Rule My World,我怀疑网易云音乐查看了我以前听豆瓣fm的记录,65,身高一米九的尤文名宿,https://music.163.com/#/song?id=18938922,2026-08-31
kings of convenience便利之王,Rule My World,所以你和楼上那位又相遇了,63,孔夫子_Tecg,https://music.163.com/#/song?id=18938922,2026-08-31
kings of convenience便利之王,Rule My World,你就是传说中的申公公…豹吗,41,宁客哑,https://music.163.com/#/song?id=18938922,2026-08-31
kings of convenience便利之王,Rule My World,宁愿花时间去修炼不完美的自己 也不要浪费时间去期待完美的别人,38,外翻的耳朵,https://music.163.com/#/song?id=18938922,2026-08-31
kings of convenience便利之王,Rule My World,我还以为要说何以解忧，唯有杜蕾斯[大哭],19,不吃熟的唐僧肉,https://music.163.com/#/song?id=18938922,2026-08-31
kings of convenience便利之王,Rule My World,这个评论就比较有文化了[呲牙],15,流浪的兔子1314,https://music.163.com/#/song?id=18938922,2026-08-31
kings of convenience便利之王,Rule My World,你这大哥挺逗,14,抱走我的新垣结衣,https://music.163.com/#/song?id=18938922,2026-08-31
kings of convenience便利之王,Homesick,考完了研究生，路过我的高中，才发现原来我已经走了这么远，却好像还在原地。,3392,范特稀,https://music.163.com/#/song?id=18938931,2026-08-31
kings of convenience便利之王,Homesick,如果一本书就改变了你的人生观，只能说明你读的书太少；如果一张碟就改变了你的价值观，只能说明你没有价值观,1811,蒙德飞行冠军,https://music.163.com/#/song?id=18938931,2026-08-31
kings of convenience便利之王,Homesick,刚刚吃完一碗 放了海底捞火锅底料还有老干妈酱的方便面 酱放太多 咸 明天又是周日 奇怪的法国人又开始休息 不能逛街 不能去超市 又是一个人的星期天 买了块表 感觉整个房间 都是滴答滴答的声音 有点刺耳 然后 洗完碗就开始看课件 也不知道是该说早安还是晚安 然后 差不多说完,1743,叽叽姑咕咕,https://music.163.com/#/song?id=18938931,2026-08-31
kings of convenience便利之王,Homesick,距离开英国还有33天，然后就要去另一个陌生的城市独自闯天下了。我想也是该正经锻炼锻炼自己了，被宠坏的自己。窗外的小鸟叫着，天空是带着微微亮的那种很浅的蓝色。网易电台听到这首歌突然想家了，一看歌词原来真的是一首思乡的歌，我只是很想念家乡傍晚那湛蓝潇潇的夜。,766,贰零肆零,https://music.163.com/#/song?id=18938931,2026-08-31
kings of convenience便利之王,Homesick,每天镜子里的那个男孩都会问我：你到底在这干什么？过去的目标越来越不清晰。我走得太远，还没给自己留下退路。我相信只要行动，所有其他的东西，在我伟大的计划前都会黯然失色。我的业绩会下降，我的老板会不爽，但是我脑子里只在想一件事，在柜台下的盒子里，不经意间会在一盒磁带上找到一首属于流浪,725,王半山人,https://music.163.com/#/song?id=18938931,2026-08-31
kings of convenience便利之王,Homesick,我二十三岁，在国外读书。这首歌的每一个字都像在说自己，于是听着听着我就哭了。,721,Uncle-Ya,https://music.163.com/#/song?id=18938931,2026-08-31
kings of convenience便利之王,Homesick,考完快点回家吧,429,Trumpic_Dean,https://music.163.com/#/song?id=18938931,2026-08-31
kings of convenience便利之王,Homesick,这首歌我找了十一年，初二那年在《Music Heaven》惊鸿一瞥。此刻旋律响起，我仿佛又回到了多年前那个午后。坐在操场看台用复读机听歌的自己看着流云蓝天。那是我目前为止的生命中，最孤独，最茫然的时期中少有的充满平静与快乐的须臾片刻。,420,AC茶发,https://music.163.com/#/song?id=18938931,2026-08-31
kings of convenience便利之王,Homesick,在国外的2月29日，四年一次的日子，在海外好不容易遇到投缘的朋友要回国了，刚聊了1个多小时，其实讲的都是一些琐碎的小事，只是想多听听她的声音，怕以后再听不到了。。。好难过,283,inthe20s,https://music.163.com/#/song?id=18938931,2026-08-31
kings of convenience便利之王,Homesick,来了图书馆两次才终于在四楼的角落找到一个位子。诊断书大概有三四斤重。从超市保温箱里拿出的雀巢咖啡早就冰冷。屁股和凳子接触的地方很暖和。头痛。看了用四个小时过完了一个章节。今天还有三百道题要刷。还有药理的三个PPT没看。写了四页纸。刷了会儿微博为别人的神仙爱情流眼泪。要开心。,92,啰哩吧嗦想睡觉,https://music.163.com/#/song?id=18938931,2026-08-31
kings of convenience便利之王,Homesick,英珠欧尼推荐的歌,80,hyooge,https://music.163.com/#/song?id=18938931,2026-08-31
kings of convenience便利之王,Homesick,但总会遇到改变你某些观点的书和碟,58,老子永遠好运,https://music.163.com/#/song?id=18938931,2026-08-31
kings of convenience便利之王,Homesick,为什么都关注 结婚的问题。。。,40,到最后还是没等到你,https://music.163.com/#/song?id=18938931,2026-08-31
kings of convenience便利之王,Homesick,ʸᵒᵘ ᵃʳᵉ ᵃˢ ʳᵒᵐᵃⁿᵗᶦᶜ ᵃˢ ᵗʰᵉ ˢᵗᵃʳ⋅ 你与星光同样浪漫      晚安。,38,痛围,https://music.163.com/#/song?id=18938931,2026-08-31
kings of convenience便利之王,Homesick,你睡醒了联系我 忙完会告诉我 凡事有交代 件件有着落 事事有回应 这应该是男女生都想要的安全感[月亮],26,_Guo13,https://music.163.com/#/song?id=18938931,2026-08-31
ksovii,恁咋不早说 咱俩某以后(2024 Version),幸福多少钱 超过一块钱我就去买魔芋爽了,1124,一只榴莲_Capri,https://music.163.com/#/song?id=2165849458,2026-08-31
ksovii,恁咋不早说 咱俩某以后(2024 Version),从来都不看我的你(T^T) 从来都不想我的你ᐡ•͈ ·̭ •͈ᐡ 从来都不爱我的你(ᐡ т  ̫ т ᐡ) 为我下了一场雨(๑´oั ₃oั๑) 从来都不恨我的你ᯠ  _   ̫  _ ̥ ᯄ ੭ 从来都不烦我的你(๑ó⌓ò๑) 从来都不欠我的你<(ToT)> 为什么为我下雨(๑•́₋•̩̥̀๑),1046,26182412306,https://music.163.com/#/song?id=2165849458,2026-08-31
ksovii,恁咋不早说 咱俩某以后(2024 Version),俺娘嘞😭这咋镇疼啊😭俺娘嘞😭这咋镇疼啊😭俺娘嘞😭这咋镇疼啊😭俺娘嘞😭这咋镇疼啊😭俺娘嘞😭这咋镇疼啊😭俺娘嘞😭这咋镇疼啊😭俺娘嘞😭这咋镇疼啊😭俺娘嘞😭这咋镇疼啊😭俺娘嘞😭这咋镇疼啊😭俺娘嘞😭,823,苦痛依旧,https://music.163.com/#/song?id=2165849458,2026-08-31
ksovii,恁咋不早说 咱俩某以后(2024 Version),对比原版这版的电挂的不那么脏就好像是一场雨撕开重重迷雾已经看到光亮 我也不再那么在意你是否主意到我 不再内耗 我要已经要开始新的生活了 喜欢这版 祝我们都早日开始新生活,623,法凭什么不让我取极品单字id,https://music.163.com/#/song?id=2165849458,2026-08-31
ksovii,恁咋不早说 咱俩某以后(2024 Version),妹子们我真的特别特别难过 我老是搞砸一切,357,YuR3I,https://music.163.com/#/song?id=2165849458,2026-08-31
ksovii,恁咋不早说 咱俩某以后(2024 Version),这一版感觉欢快点 有种离开你了但我过得很好故意发朋友圈跟你炫耀的感觉,331,外面刮风你怪我,https://music.163.com/#/song?id=2165849458,2026-08-31
ksovii,恁咋不早说 咱俩某以后(2024 Version),再不早恋我就要成年了！,314,對於我而言很可愛的妳,https://music.163.com/#/song?id=2165849458,2026-08-31
ksovii,恁咋不早说 咱俩某以后(2024 Version),恁咋不早说，咱俩某以后,278,Terolyn,https://music.163.com/#/song?id=2165849458,2026-08-31
ksovii,恁咋不早说 咱俩某以后(2024 Version),这一版有种释怀的感觉,164,我真的有抑郁症,https://music.163.com/#/song?id=2165849458,2026-08-31
ksovii,恁咋不早说 咱俩某以后(2024 Version),为什么我总是喜欢一些不喜欢我的[泪目],153,乐安_zlx1,https://music.163.com/#/song?id=2165849458,2026-08-31
ksovii,恁咋不早说 咱俩某以后(2024 Version),恁咋不早说 《恁咋不早说 咱俩某以后》有以后,151,白鬃马,https://music.163.com/#/song?id=2165849458,2026-08-31
ksovii,恁咋不早说 咱俩某以后(2024 Version),对不起，我要退网了，公安局开始抓纯爱了，轻微的十年，严重的三十年，像我这种极品纯爱，应该是要枪毙了，毕竟擒贼先擒王。,141,用力拉那颗枪膛尽力用一枪解决我,https://music.163.com/#/song?id=2165849458,2026-08-31
ksovii,恁咋不早说 咱俩某以后(2024 Version),喜欢中间新加的那几段词，像是在和之前的恁咋不早说做一个新的过渡。,120,你犸的真烦,https://music.163.com/#/song?id=2165849458,2026-08-31
ksovii,恁咋不早说 咱俩某以后(2024 Version),听这歌不哭的是人吗,116,妈的老子最烦装逼的人,https://music.163.com/#/song?id=2165849458,2026-08-31
ksovii,恁咋不早说 咱俩某以后(2024 Version),听了一千多遍 我注定和谁都某以后嘞,110,抽象之神在哭泣,https://music.163.com/#/song?id=2165849458,2026-08-31
ksovii,雨水节拍,三年了 新的1w+收藏我等了三年了[流泪],1096,ksovii,https://music.163.com/#/song?id=2113372937,2026-08-31
ksovii,雨水节拍,谁懂那个 醒来！紧接着下一句的鼓点我天啊[流泪][流泪][流泪]好久没听到听到眼前一亮的歌了[好听哭了]还有后面曲调减弱伴随着落雨声[好听哭了],430,九九涟潇,https://music.163.com/#/song?id=2113372937,2026-08-31
ksovii,雨水节拍,以雨为主题的最后一首歌了 雨季结束了,419,ksovii,https://music.163.com/#/song?id=2113372937,2026-08-31
ksovii,雨水节拍,雨季总会结束，人总是要往前走。,249,绿头三甜,https://music.163.com/#/song?id=2113372937,2026-08-31
ksovii,雨水节拍,没看歌手名之前还以为是ty,232,knowknow__,https://music.163.com/#/song?id=2113372937,2026-08-31
ksovii,雨水节拍,这个什么时候能999🥸,217,ksovii,https://music.163.com/#/song?id=2113372937,2026-08-31
ksovii,雨水节拍,我试图与你共情 却发现我们从未同频,189,3ovoll,https://music.163.com/#/song?id=2113372937,2026-08-31
