artist_name,concert_name,city,venue,show_time,price_text,sale_status,source_type,source_url,collected_at
91 Suite,91 Suite at Underground,,Underground,2006-04-28,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Lydia Lunch,Lydia Lunch solokonsert at Fylkingen,,Fylkingen,2017-09-06,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Doro Pesch,"Graspop Metal Meeting 2018, Day 1: Main Stage 2",,Main Stage 02,2018-06-21,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Highfield Festival 2007,,Stausee Hohenfelden,2007-08-17,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Sydney Entertainment Centre,,Sydney Entertainment Centre,1995-02-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Rolling Stones,The Rolling Stones at Messegelände Hannover,,Messegelände Hannover,1998-06-26,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Bruce Springsteen,"1969‐12‐12: MC Gym, Monmouth College, West Long Branch, NJ, USA",,MC Gym,1969-12-12,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
高見沢俊彦,Takamiy at パシフィコ横浜 国立大ホール,,パシフィコ横浜 国立大ホール,2018-09-02,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Rolling Stones,The Rolling Stones at TIAA Bank Field,,TIAA Bank Field,2019-07-19,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Push to Talk,"SXSW 2005, Day 4: Sake on Sixth",,Sake on Sixth,2005-03-19,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at MTS Centre,,Canada Life Centre,2008-11-03,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Étienne de Crécy,Space Echo Live,,Les Arches,2019-07-28,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Judith LeClair,[concert],,David Geffen Hall,1995-04-12,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Matt Allwright's Saturday Solution,,BBC Radio Berkshire,2016-03-26,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,"Sturgis Motorcycle Rally 2016, Day 1",,,2016-08-08,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Barry Manilow,Barry Manilow at Cynthia Woods Mitchell Pavilion,,Cynthia Woods Mitchell Pavilion,2013-06-30,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Snow Patrol,"Southside 2004, Day 3, Second Stage",,,2004-06-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at The Centrum,,DCU Center,1992-10-08,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Credit Union Centre,,SaskTel Centre,2008-11-04,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
So Sick Social Club,"Canadian Music Fest 2010, day 2: Phoenix Concert Theatre",,Phoenix Concert Theatre,2010-03-11,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Jets Overhead,"SXSW 2007, day 5: Molotov Lounge",,Molotov Lounge,2007-03-17,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Sessions Band,"2006‐06‐19: Saratoga Performing Arts Center, Saratoga Springs, NY, USA",,Saratoga Performing Arts Center,2006-06-19,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Barry Manilow,Barry Manilow at Value City Arena at the Jerome Schottenstein Center,,Value City Arena at the Jerome Schottenstein Center,2012-04-21,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Kevin Buell,"2005‐05‐27: Royal Albert Hall, London, England, UK",,Royal Albert Hall,2005-05-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Radiohead,Radiohead in Dallas,,Music Hall at Fair Park,1998-03-29,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Rolling Stones,The Rolling Stones at Amsterdam Arena,,Johan Cruijff ArenA,1998-07-02,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
David Nail,David Nail at Indiana State Fair 2019,,Free Stage,2019-08-10,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Edvard Grieg,[concert],,Gewandhaus,1887-12-10,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,"х/ф ""Душа""",,,1981,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Alan Fitzgerald,"2005‐11‐08: Wachovia Spectrum, Philadelphia, PA, USA",,Wachovia Spectrum,2005-11-08,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Kent Nagano,[concert],,,1997-10-07,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Francesca Battistelli,Francesca Battistelli at Indiana State Fair 2019,,Free Stage,2019-08-11,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Kevin Buell,"2005‐05‐30: Forest National, Brussels, Belgium",,Vorst Nationaal,2005-05-30,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Rolling Stones,The Rolling Stones at Olympiastadion Berlin,,Olympiastadion Berlin,2018-06-22,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Rolling Stones,The Rolling Stones at Grosse Allmend,,Grosse Allmend,1998-07-09,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Lake 07,,,2007-07-07,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Elise Elizza,[concert],,Wiener Musikverein: Großer Musikvereinssaal,1901-02-17,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Bruce Springsteen,"2005‐04‐22: Paramount Theatre, Asbury Park, NJ, USA",,Paramount Theatre,2005-04-22,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Switchfoot,Switchfoot at Indiana State Fair 2019,,Free Stage,2019-08-07,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Wax Fang,"SXSW 2007, day 5: Mohawk Patio",,Mohawk Patio,2007-03-17,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Tuck & Patti,Tuck & Patti at Colos-Saal,,Colos‐Saal,2016-03-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Dianne Heatherington,Dianne Heatherington at Garbo's,,Garbo's,1981-10-06,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Himmerlands Danse‐ og spillemandslaug,Rebild Folkemusiktræf 2018: Festivalteltet,,,2018-06-30,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The 1992–93 World Tour Band,"1993‐06‐01: Valle Hovin Stadion, Oslo, Norway",,Valle Hovin,1993-06-01,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Scandinavium,,Scandinavium,1999-03-05,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Barry Manilow,Barry Manilow at McCallum Theatre,,McCallum Theatre,2012-12-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Guess Who,The Guess Who at Indiana State Fair 2019,,Free Stage,2019-08-17,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Anna Aagaard,Anna Aagard eksamenskoncert 2016,,Syddansk Musikkonservatorium,2016-06-16,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
José Feliciano,José Feliciano at El Mocambo,,El Mocambo,1981-10-15,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
José Feliciano,José Feliciano at El Mocambo,,El Mocambo,1981-10-15,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Cigarettes After Sex,Cigarettes After Sex at Dachauer Musiksommer,,Rathausplatz,2018-07-01,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Mary Mary,Mary Mary at Indiana State Fair 2019,,Free Stage,2019-08-18,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Maggie Walters,"SXSW 2006, day 3: Copa",,Copa Bar & Grill,2006-03-17,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,"Sturgis Motorcycle Rally 2016, Day 4",,,2016-08-11,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Jello Biafra and The Guantanamo School of Medicine,"Hellfest 2010, Day 2: Terrorizer Tent",,Terrorizer Tent,2010-06-19,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at National Exhibition Centre,,National Exhibition Centre,1992-05-26,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Hilton Coliseum,,Hilton Coliseum,1992-11-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Steel Mill,"1969‐11‐14: Monmouth College, West Long Branch, NJ, USA",,Monmouth University,1969-11-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Bruce Springsteen,"1992‐06‐05: Hollywood Center Studios, Studio #4, Los Angeles, CA, USA",,Sunset Las Palmas Studios,1992-06-05,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Sommet Center,,Bridgestone Arena,2010-01-03,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Steel Mill,"1970‐11‐25: Student Center, Newark State College, Union, NJ, USA",,Student Center,1970-11-25,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Peter Pringle,Peter Pringle at PWD,,PWD,1981-10-05,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Reno Events Center,,Reno Events Center,2008-11-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Peter Pringle,Peter Pringle at PWD,,PWD,1981-10-06,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Peter Pringle,Peter Pringle at PWD,,PWD,1981-10-07,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Cuba Dupa 2021,,,2021-03-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Bears of Legend,"Paléo Festival Nyon 2019, Day 4: Le Dôme",,Dôme,2019-07-26,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Sommet Center,,Bridgestone Arena,2010-01-03,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Peter Pringle,Peter Pringle at PWD,,PWD,1981-10-08,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Niels Wilhelm Gade,[concert],,,1852-12-11,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at ARCO Arena,,ARCO Arena,2008-11-15,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Imagine Dragons,"Summerfest 2018, Day 1: American Family Insurance Amphitheater",,American Family Insurance Amphitheater,2018-06-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Marillion,Marillion,,Theater of the Living Arts,2004-10-08,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Acoustical South,Erlenhof Open Air 2020,,Erlenhof,2020-07-18,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Barry Manilow,Barry Manilow at Red Rocks Amphitheatre,,Red Rocks Amphitheatre,2013-07-11,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Wings Stadium,,Wings Event Center,1992-11-17,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Ms. Jen & the Jellyfish,"Summerfest 2018, Day 1: Kohl’s Captivation Station",,Kohl’s Captivation Station,2018-06-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Danny Dziuk,Danny Dziuk Trio at Kulturfenster,,Kulturfenster,2017-03-17,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Stabler Arena,,Stabler Arena,1992-10-01,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Mammuthus,"Cuba Dupa, Valhalla Stage",,Valhalla,2021-03-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Acoustical South,Erlenhof Open Air 2021,,Erlenhof,2021-07-17,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,La Route du Rock 2006 Collection Été,,Fort de Saint-Père,2006-08-11,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Southside Johnny,"1971‐01‐08: The Upstage, Asbury Park, NJ, USA",,The Upstage,1971-01-08,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Backyard Babies,"Southside 2004, Day 2, Main Stage",,,2004-06-26,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Less Than Jake,Ska Against Racism Tour: Milwaukee,,Rave Hall,1998-05-02,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Jack Breslin Student Events Center,,Breslin Student Events Center,2000-09-06,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Southside Johnny,"1971‐01‐09: The Upstage, Asbury Park, NJ, USA",,The Upstage,1971-01-09,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Bruce Springsteen,"1969‐11‐20: The Center, Free University, Richmond, VA, USA",,The Center,1969-11-20,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Kaltbruching Acideath,Tales,,小岩ブッシュバッシュ,2019-07-20,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at HP Pavilion,,SAP Center at San Jose,2008-11-16,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Edward Sharpe and the Magnetic Zeros,Edward Sharpe & The Magnetic Zeros in Telluride,,Sheridan Opera House,2009-12-02,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Mid‐America Center,,Mid‐America Center,2008-11-01,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Estadio Obras Sanitarias,,Estadio Obras Sanitarias,1994-09-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at HSBC Arena,,KeyBank Center,2008-12-06,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Tracker,"SXSW 2005, Day 4: Red Eyed Fly",,Red Eyed Fly,2005-03-19,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Ra Ra Riot,Ra Ra Riot at Lee’s Palace,,Lee’s Palace,2013-03-06,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Giant Center,,Giant Center,2008-11-02,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Ervin J. Nutter Center,,Wright State University Nutter Center,1998-12-11,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Rupp Arena,,Rupp Arena at Central Bank Center,2000-09-08,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Steel Mill,"1969‐11‐22: Crenshaw Gymnasium, Randolph‐Macon College, Ashland, VA, USA",,Crenshaw Gymnasium,1969-11-22,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Giant Center,,Giant Center,2008-11-02,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Jacob Banks,"Paléo Festival Nyon 2019, Day 5: Les Arches",,Les Arches,2019-07-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Osaka Castle Hall,,大阪城ホール,1995-01-24,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Alerus Center,,Alerus Center,2008-11-02,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Allen County War Memorial Coliseum,,Allen County War Memorial Coliseum,1992-11-18,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Grannysmith,"Southside 2004, Day 3, Main Stage",,,2004-06-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Rod Laver Arena,,Rod Laver Arena,2001-04-05,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Conseco Fieldhouse,,Gainbridge Fieldhouse,2000-09-09,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Soft Plastics,Creep on Creepin',,Wellington Museum,2021-02-12,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Edward Sharpe and the Magnetic Zeros,Edward Sharpe & The Magnetic Zeros in Vancouver,,Biltmore Cabaret,2009-12-08,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Forum de Montréal,,Montreal Forum,1992-10-05,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Barry Manilow,Barry Manilow at Cynthia Woods Mitchell Pavilion,,Cynthia Woods Mitchell Pavilion,2013-05-19,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Vocaloid Fantasia 4,,横浜産貿ホール,2013-09-15,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Bruce Springsteen,"1969‐12‐12: MC Gym, Monmouth College, West Long Branch, NJ, USA",,MC Gym,1969-12-12,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Rolling Stones,The Rolling Stones at Olympiastadion München,,Olympiastadion München,1998-05-24,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Hellsongs,"Canadian Music Fest 2010, day 4: Painted Lady",,The Painted Lady,2010-03-13,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at MTS Centre,,Canada Life Centre,2008-11-03,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Rolling Stones,The Rolling Stones at Hipodrom,,Zagrebački hipodrom,1998-05-28,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Étienne de Crécy,Space Echo Live,,Les Arches,2019-07-28,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Manchester Academy 3,,,2015-02-28,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Roberts Municipal Stadium,,Roberts Municipal Stadium,2000-09-10,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Night & Day,,,2015-03-20,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Rolling Stones,The Rolling Stones at Maimarktgelände,,Maimarktgelände,1998-06-07,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Edward Sharpe and the Magnetic Zeros,Edward Sharpe & The Magnetic Zeros in Portland,,Doug Fir Lounge,2009-12-09,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Philips Arena,,State Farm Arena,2008-11-16,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at National Tennis Centre at Flinders Park,,Rod Laver Arena,1995-02-09,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Wachovia Arena,,Mohegan Arena at Casey Plaza,2008-11-05,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Union Youth,"Southside 2003, Day 1, Hauptbühne",,,2003-06-20,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Race Against Blood Cancer Charity Event,,,2016-08-06,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Nassau Veterans Memorial Coliseum,,Nassau Veterans Memorial Coliseum,2008-12-12,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Pine Knob Music Theatre,,Pine Knob Music Theatre,2000-09-12,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Edward Sharpe and the Magnetic Zeros,Edward Sharpe & The Magnetic Zeros in Eugene,,WOW Hall,2009-12-10,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Le Winston Band,"Paléo Festival Nyon 2019, Day 5: Le Dôme",,Dôme,2019-07-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Wachovia Arena,,Mohegan Arena at Casey Plaza,2008-11-05,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Rolling Stones,The Rolling Stones at Amsterdam Arena,,Johan Cruijff ArenA,1998-07-01,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Nassau Veterans Memorial Coliseum,,Nassau Veterans Memorial Coliseum,1992-10-11,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Gorillaz,"Later... with Jools Holland: Series 36, Episode 3",,,2010-04-30,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Too Late,"Hamtown Smakdown 2014, Day 1",,The Meteor,2014-03-21,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Bruce Springsteen,"1969‐12‐31: Esalen Institute, Big Sur, CA, USA",,Esalen Institute,1969-12-31,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Blue Cross Arena,,Blue Cross Arena,2008-12-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Ervin J. Nutter Center,,Wright State University Nutter Center,2000-09-13,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Circa Survive,"SXSW 2005, Day 4: Redrum",,Redrum,2005-03-19,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Southside Johnny,"1971‐05‐28: Student Prince, Asbury Park, NJ, USA",,Student Prince,1971-05-28,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Amy Montgomery,Amy Montgomery / Dashville Skyline 2019 / Oct 4-6,,,2019-10-04,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Edward Sharpe and the Magnetic Zeros,Edward Sharpe & The Magnetic Zeros in Los Angeles,,Mayan Theater,2009-12-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Timo Korhonen,Concert,,,2008-04-10,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Night of the Prog Festival XV,,Freilichtbühne Loreley,2020-07-17,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Das Fest 2019,,Günther‐Klotz‐Anlage,2019-07-19,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Biga Ranx,"MaMA Festival 2016, Day 1: La Cigale",,La Cigale,2016-10-12,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Peirson Ross,"Canadian Music Fest 2010, day 5: Painted Lady",,The Painted Lady,2010-03-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Radiohead,Radiohead in Los Angeles,,Gibson Amphitheatre,1998-04-01,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Wax Fang,"SXSW 2007, day 5: Mohawk Patio",,Mohawk Patio,2007-03-17,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Superstardjs,"SXSW 2006, day 3: Club One 15",,Club One 15,2006-03-17,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Broome County Veterans Memorial Auditorium,,Visions Federal Credit Union Veterans Memorial Arena,2000-09-15,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Rolling Stones,The Rolling Stones at Amsterdam Arena,,Johan Cruijff ArenA,1998-07-06,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Alan Fitzgerald,"2005‐06‐01: Pavelló Olímpic de Badalona, Barcelona, Spain",,Palau Municipal d’Esports de Badalona,2005-06-01,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
